Nama Makanan,Usia (bulan),Bahan,Cara Membuat,Kalori (kkal),Protein (gr),Lemak (gr)
Bubur Singkong Isi Ikan dan Ayam dengan Saus Jeruk,6-8,"75 gr singkong putih, 15 gr daging ikan kembung, 15 gr daging ayam, 250 ml air kaldu, 5 gr minyak kelapa, 20 gr bayam, 1 lembar daun salam, 1 batang sereh, 1 siung bawang merah, 1 siung bawang putih","Tumis bumbu, tambahkan air kaldu dan bahan lainnya, masak hingga matang, saring halus.",91,3.1,3.5
Bubur Soto Ayam Santan,6-8,"60 gr nasi, 45 gr daging ayam cincang, 30 gr tahu, 30 gr labu siam, 15 gr wortel, 1 lembar salam, 1 batang sereh, 1 lembar daun jeruk, 30 ml santan, 5 gr minyak","Tumis bumbu, masukkan ayam dan bahan lainnya, masak hingga matang.",96,4.6,4.1
Bubur Sup Daging Kacang Merah,6-8,"50 gr nasi, 30 gr daging ayam cincang, 25 gr telur ayam, 10 gr buncis, 10 gr wortel, 10 gr kacang merah, 10 gr bawang daun, 300 ml kaldu ayam, 2.5 gr minyak untuk menumis","Didihkan kaldu, masukkan kacang merah, tumis daging ayam, tambahkan bahan lainnya, masak hingga matang.",98,45.1,3.6
Bubur Kanju Rumbi Ayam dan Udang,6-8,"60 gr nasi putih, 30 gr daging ayam, 20 gr udang segar, 15 gr wortel, 15 gr jagung pipil, 15 ml santan, 350 ml kaldu ayam, 2 lembar daun pandan","Tumis bumbu, masak nasi hingga lembek, tambahkan bahan lain, aduk hingga matang.",87,5.1,2.9
Puding Kentang Ayam dan Telur,6-8,"100 gr kentang, 30 gr daging ayam cincang, 10 gr telur puyuh, 15 gr tahu kecil, 15 gr wortel, 10 gr labu kuning, 15 ml santan, 1 batang sereh, 1 lembar daun salam, 50 ml kaldu ayam","Tumis bumbu, masak bahan hingga matang, kukus selama 20 menit.",95,4.0,3.6
Nasi Tim Ikan Tuna Telur Puyuh,9-11,"115 gr nasi, 30 gr ikan tuna, 30 gr telur puyuh, 15 gr wortel, 10 gr tomat, 7.5 gr minyak kelapa, 75 ml kaldu ayam, 50 gr pepaya","Masak nasi dan bahan lain hingga matang, sajikan dengan saus papaya.",120,4.6,4.3
Nasi Tim Ayam Lele Cincang,9-11,"100 gr nasi, 30 gr daging ayam cincang, 10 gr ikan lele, 10 gr wortel, 5 ml minyak goreng, 10 ml santan kental, 200 ml kaldu ayam",Masak bahan hingga matang.,125,4.5,4.9
Mie Kukus Telur Puyuh,9-11,"85 gr mie instan batita, 60 gr telur puyuh, 50 gr wortel, 50 gr keju, 10 gr bawang daun","Masak mie, tambahkan bahan lain, kukus selama 15 menit.",135,5.1,7.6
Nasi Tim Ikan Telur Sayuran,9-11,"100 gr nasi, 30 gr telur puyuh, 30 gr ikan kembung fillet, 10 gr sawi hijau, 20 gr tomat, 300 ml kaldu ayam, 7.5 ml minyak kelapa","Masak kaldu, nasi, minyak dan ikan hingga menjadi bubur, tambahkan sayuran dan telur.",117,4.8,4.5
Tim Bubur Manado Daging dan Udang,9-11,"50 gr nasi, 40 gr labu kuning, 40 gr daging sapi cincang, 30 gr udang, 20 gr jagung pipil, 10 gr bayam, 100 ml kaldu daging","Tumis bumbu halus, masukkan daging dan udang, tambahkan nasi dan sayuran, masak hingga matang.",119,6.4,4.4
Nasi Sup Telur Puyuh Bola Tahu Ayam,12-23,"150 gr nasi, 45 gr tahu, 60 gr daging ayam cincang, 60 gr telur puyuh rebus, 30 gr wortel, 30 gr jagung pipil, 30 gr brokoli, 10 gr seledri, 10 gr daun bawang, 15 gr tepung tapioka, garam, gula, merica secukupnya","Rebus air, campurkan tahu, daging ayam, bumbu, uleni hingga bisa dibentuk bola, rebus bola tahu hingga matang, tambahkan wortel, brokoli, dan telur puyuh, masak hingga matang, sajikan dengan nasi.",260,10.4,10.7
Nasi Soto Ayam Kuah Kuning,12-23,"150 gr nasi, 100 gr ayam dengan tulang, 10 gr soun, 60 gr telur puyuh, 30 gr toge, 10 gr minyak goreng, bumbu halus (bawang merah, bawang putih, kemiri, jahe, kunyit), pelengkap (daun bawang, seledri, bawang goreng)","Rebus ayam hingga setengah matang, tumis bumbu halus, masukkan ke rebusan ayam, tambahkan garam, gula, merica. Sajikan ayam dengan soun, toge, telur puyuh, dan kuah soto.",263,9.5,10.9
Sup Telur Puyuh Ikan Air Tawar Labu Kuning,12-23,"150 gr nasi, 70 gr kentang, 50 gr labu kuning, 120 gr ikan nila kukus, 60 gr telur puyuh, 15 gr kacang merah, 45 gr tomat, 10 gr daun bawang, 5 gr bawang merah goreng, 5 gr bawang putih goreng, 150 ml kaldu ayam","Rebus kaldu ayam, tambahkan kentang, kacang merah, dan labu kuning hingga setengah matang, masukkan ikan, bawang goreng, tomat, daun bawang, dan telur puyuh, masak hingga matang.",261,13.6,9.1
